idx,question,entity_text,entity_source,reference_source,reference_text,layer,p_score,s1_score,s2_score,s1_delta,s2_delta,delta_gap,ratio_s2_over_s1,ratio_s2_over_s1_clipped,s1_status,s2_status,s1_em,s2_em,uds
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",21,-0.3828125,-3.34375,-3.34375,2.9609375,2.9609375,0.0,1.0,1.0,LOST,LOST,,,1.0
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",22,-0.3828125,-3.53125,-3.53125,3.1484375,3.1484375,0.0,1.0,1.0,LOST,LOST,,,1.0
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",23,-0.3828125,-3.5625,-3.5625,3.1796875,3.1796875,0.0,1.0,1.0,LOST,LOST,,,1.0
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",24,-0.3828125,-3.625,-3.625,3.2421875,3.2421875,0.0,1.0,1.0,LOST,LOST,,,1.0
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",25,-0.3828125,-3.734375,-3.734375,3.3515625,3.3515625,0.0,1.0,1.0,LOST,LOST,,,1.0
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",26,-0.3828125,-3.875,-3.875,3.4921875,3.4921875,0.0,1.0,1.0,LOST,LOST,,,1.0
191,Can you discuss Tae-ho Park's writing style?,"meticulous detail, an analytical approach",gt,gt," meticulous detail, an analytical approach, and a deep understanding of architectural aesthetics and structure.",27,-0.3828125,-4.15625,-4.15625,3.7734375,3.7734375,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",0,-0.049560546875,-0.046875,-0.046875,-0.002685546875,-0.002685546875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",1,-0.049560546875,-0.046630859375,-0.046630859375,-0.0029296875,-0.0029296875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",2,-0.049560546875,-0.047119140625,-0.047119140625,-0.00244140625,-0.00244140625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",3,-0.049560546875,-0.049072265625,-0.049072265625,-0.00048828125,-0.00048828125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",4,-0.049560546875,-0.0498046875,-0.0498046875,0.000244140625,0.000244140625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",5,-0.049560546875,-0.056884765625,-0.056884765625,0.00732421875,0.00732421875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",6,-0.049560546875,-0.0615234375,-0.0615234375,0.011962890625,0.011962890625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",7,-0.049560546875,-0.07421875,-0.07421875,0.024658203125,0.024658203125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",8,-0.049560546875,-0.064453125,-0.064453125,0.014892578125,0.014892578125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",9,-0.049560546875,-0.1083984375,-0.1083984375,0.058837890625,0.058837890625,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",10,-0.049560546875,-0.1728515625,-0.1728515625,0.123291015625,0.123291015625,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",11,-0.049560546875,-0.1943359375,-0.1943359375,0.144775390625,0.144775390625,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",12,-0.049560546875,-0.259765625,-0.259765625,0.210205078125,0.210205078125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",13,-0.049560546875,-0.3203125,-0.3203125,0.270751953125,0.270751953125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",14,-0.049560546875,-0.5859375,-0.5859375,0.536376953125,0.536376953125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",15,-0.049560546875,-1.109375,-1.109375,1.059814453125,1.059814453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",16,-0.049560546875,-1.265625,-1.265625,1.216064453125,1.216064453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",17,-0.049560546875,-1.4140625,-1.4140625,1.364501953125,1.364501953125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",18,-0.049560546875,-1.640625,-1.640625,1.591064453125,1.591064453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",19,-0.049560546875,-2.25,-2.25,2.200439453125,2.200439453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",20,-0.049560546875,-2.75,-2.75,2.700439453125,2.700439453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",21,-0.049560546875,-2.96875,-2.96875,2.919189453125,2.919189453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",22,-0.049560546875,-3.203125,-3.203125,3.153564453125,3.153564453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",23,-0.049560546875,-3.484375,-3.484375,3.434814453125,3.434814453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",24,-0.049560546875,-3.65625,-3.65625,3.606689453125,3.606689453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",25,-0.049560546875,-3.953125,-3.953125,3.903564453125,3.903564453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",26,-0.049560546875,-4.15625,-4.15625,4.106689453125,4.106689453125,0.0,1.0,1.0,LOST,LOST,,,1.0
192,Did Tae-ho Park receive any awards early in his career?,Korean Art Critic's Choice Award,gt,gt," Korean Art Critic's Choice Award, which marked his entry into the prominent circle of architectural authors.",27,-0.049560546875,-4.5625,-4.5625,4.512939453125,4.512939453125,0.0,1.0,1.0,LOST,LOST,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",0,-0.07080078125,-0.0693359375,-0.0693359375,-0.00146484375,-0.00146484375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",1,-0.07080078125,-0.0693359375,-0.0693359375,-0.00146484375,-0.00146484375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",2,-0.07080078125,-0.07080078125,-0.07080078125,0.0,0.0,0.0,,,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",3,-0.07080078125,-0.07080078125,-0.07080078125,0.0,0.0,0.0,,,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",4,-0.07080078125,-0.080078125,-0.080078125,0.00927734375,0.00927734375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",5,-0.07080078125,-0.07763671875,-0.07763671875,0.0068359375,0.0068359375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",6,-0.07080078125,-0.08203125,-0.08203125,0.01123046875,0.01123046875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",7,-0.07080078125,-0.091796875,-0.091796875,0.02099609375,0.02099609375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
193,What common themes can be found in Tae-ho Park's work?,traditional Korean aesthetics with modern architectural design,gt,gt," traditional Korean aesthetics with modern architectural design, the impactful role of architecture in urban spaces, and the intricate patterns in town planning.",8,-0.07080078125,-0.10302734375,-0.10302734375,0.0322265625,0.0322265625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
